url,ProductName,Unit,price,unit_price,NetContents,unit_carbs,unit_energy,unit_fat,unit_protein,vegan
https://www.tesco.ie/groceries/en-IE/products/314095625,Tesco Irish Chicken Breast Fillets 291G,100g,€3.60,12.37,291g,0g,647.0,3.6,30.2,False
https://www.tesco.ie/groceries/en-IE/products/308490229,Maoam Maomixx 350G,100g,€3.59,10.26,350g ℮,,1666.0,6.4,1.0,False
https://www.tesco.ie/groceries/en-IE/products/255214731,Chef Squeezy Ketchup 1Kg,100g,€5.00,5.0,1kg ℮,1.1g,529.0,0.1,1.2,False
https://www.tesco.ie/groceries/en-IE/products/303673373,Muller Light Vanilla Dark Chocolate Yogurt 160G,100g,€1.19,7.44,160g ℮,,254.0,0.5,5.8,False
https://www.tesco.ie/groceries/en-IE/products/284215317,Mash Direct Mashed Potato For One 200G,100g,€1.45,7.25,200g ℮,1.1g,367.0,2.5,1.8,False
https://www.tesco.ie/groceries/en-IE/products/292139885,Tesco White Potatoes 2Kg,100g,€3.29,1.64,2kg,1.3g,346.0,0.2,2.1,False
https://www.tesco.ie/groceries/en-IE/products/306816379,Kinder Milk Chocolate Santa 110g,100g,€3.50,31.82,110g ℮,,2413.0,36.2,8.8,False
https://www.tesco.ie/groceries/en-IE/products/272478801,Cadbury Dairy Milk Chocolate Buttons 40G,100g,€1.50,37.5,40g ℮,2.1 g,2234.0,30.0,7.3,False
https://www.tesco.ie/groceries/en-IE/products/276889389,Tesco Parmigiano Reggiano 100G,100g,€2.00,20.0,100g e,0g,1671.0,29.7,32.4,False
https://www.tesco.ie/groceries/en-IE/products/253951621,Tesco Mackerel Fillets Sunflower Oil 125G,100g,€1.00,11.36,125g e,0g,1113.0,20.1,21.7,False
https://www.tesco.ie/groceries/en-IE/products/277689987,Charleville Select White Chedder Slices 160G,100g,€3.50,21.88,160g ℮,,1725.0,35.0,25.0,False
https://www.tesco.ie/groceries/en-IE/products/292843080,Tesco Spinach 90G,100g,€0.99,11.0,90ge,2.1g,121.0,0.8,2.8,False
https://www.tesco.ie/groceries/en-IE/products/308106387,Tesco 0% Fat Greek Style Yoghurt 500G,100g,€1.29,2.58,500g e,0g,239.0,0.3,7.3,False
https://www.tesco.ie/groceries/en-IE/products/250057918,Tesco Cool Tortilla Chips 200G,100g,€1.00,5.0,200g e,3.8g,2042.0,21.7,7.0,False
https://www.tesco.ie/groceries/en-IE/products/305940912,Petit Filous Peach Drinking Yogurt 4X100g,100g,€2.89,7.22,4 x 100g ℮,,266.0,0.8,3.0,False
https://www.tesco.ie/groceries/en-IE/products/314101216,Swizzels Originals Love Hearts 127G,100g,€1.50,11.81,127g ℮,,1652.0,3.1,0.1,False
https://www.tesco.ie/groceries/en-IE/products/265689717,Kellogg's Crunchy Nut Breakfast Cereal 1kg,100g,€6.99,6.99,1kg ℮,2.5 g,1683.0,4.5,6.0,False
https://www.tesco.ie/groceries/en-IE/products/258098062,Tesco Wild Pacific Pink Salmon 212G,100g,€1.65,7.78,212g e,0g,579.0,4.8,23.6,False
https://www.tesco.ie/groceries/en-IE/products/304612109,Donegal Catch Prawns 180G,100g,€6.00,33.33,180g ℮,0g,290.0,0.5,16.0,False
https://www.tesco.ie/groceries/en-IE/products/306824277,Cadbury Dairy Milk Chocolate Chunks Xmas Advent Calendar 258g,100g,€10.00,38.76,258g ℮,2.0 g,2155.0,28.0,6.6,False
https://www.tesco.ie/groceries/en-IE/products/296422946,Keogh's Crinkle Cut Crisps Cheese&Onion125g,100g,€2.89,23.12,125g ℮,4.8g,2104.0,29.5,5.9,False
https://www.tesco.ie/groceries/en-IE/products/250844684,Avonmore Unsalted Butter 227G,100g,€2.69,11.85,227g ℮,,3091.0,83.0,0.6,False
https://www.tesco.ie/groceries/en-IE/products/316064855,Green Isle Mixed Vegetables 450g,100g,€2.00,4.44,450g ℮,3.7,249.0,0.6,2.9,False
https://www.tesco.ie/groceries/en-IE/products/268313398,Mcvities Fruit Shortcake Biscuits 200G,100g,€1.79,8.95,200g ℮,3.1g,1952.0,18.9,5.7,True
https://www.tesco.ie/groceries/en-IE/products/250842070,Tayto Chip Sticks Snacks 6 X 28G,100g,€3.25,19.34,6 x 28g ℮,,2020.0,22.4,5.7,True
https://www.tesco.ie/groceries/en-IE/products/289622697,Seafeast Jumbo King Prawns 200G,100g,€3.50,17.5,160g,,238.0,0.9,12.3,False
https://www.tesco.ie/groceries/en-IE/products/293478055,Fulfil Peanut & Caramel Vitamin & Protein Bar 55G,100g,€3.30,60.0,55g ℮,"6,8 g",1541.0,16.0,35.0,False
https://www.tesco.ie/groceries/en-IE/products/293702447,Tesco Beer Battered Onion Rings 300G,100g,€2.20,7.33,300g e,0.8g,1189.0,13.3,4.6,True
https://www.tesco.ie/groceries/en-IE/products/251974067,Koka Pot Noodles Curry 70G,100g,€1.80,25.71,70g,0.5g,334.0,3.4,1.8,False
https://www.tesco.ie/groceries/en-IE/products/307740973,Tayto Hunky Dory Cheese And Spring Onion Crsps 135G,100g,€2.80,20.74,135g ℮,4.1g,2243.0,34.0,6.2,False
https://www.tesco.ie/groceries/en-IE/products/310177679,Sowan's Organic Mixed Nuts 100G,100g,€3.00,30.0,100g ℮,5.3g,2723.0,64.5,15.1,False
https://www.tesco.ie/groceries/en-IE/products/314101245,Galaxy Ripple Milk Chocolate Bars Multipack 4 x 30g,100g,€3.50,29.17,4 x 120g,,2206.0,29.0,7.5,False
https://www.tesco.ie/groceries/en-IE/products/257885301,Batchelors Mushy Peas 225G,100g,€1.30,5.78,225g ℮,1.9g,338.0,0.6,5.6,False
https://www.tesco.ie/groceries/en-IE/products/306812700,Lindt Lindor Milk Chocolate Selection Box 234G,100g,€12.00,51.28,234g ℮,,2520.0,44.0,5.5,False
https://www.tesco.ie/groceries/en-IE/products/308082471,Tesco Natural Yoghurt 500G,100g,€1.19,2.38,500g e,0g,370.0,3.9,5.5,False
https://www.tesco.ie/groceries/en-IE/products/257595500,Wagon Wheels Original Biscuit 6 Pack,100g,€1.50,6.82,6 x Individually Wrapped,1.9g,1768.0,13.8,4.7,False
https://www.tesco.ie/groceries/en-IE/products/301636916,Tuc Mini Original 100G,100g,€2.19,21.9,100g ℮,"2,5 g",2042.0,19.0,8.0,False
https://www.tesco.ie/groceries/en-IE/products/265434265,Old El Paso Crunchy Taco Shells X12 156G,100g,€2.75,17.63,156g ℮,3.6 g,2126.0,27.0,5.4,True
https://www.tesco.ie/groceries/en-IE/products/315445700,Heinz Thai Style Sweet Chilli Dipping Sauce 495g,100g,€4.59,9.27,495g ℮,,762.0,0.1,0.4,True
https://www.tesco.ie/groceries/en-IE/products/317285119,Tesco 8 Irish Pork Sausages with Herb Seasoning 560g,100g,€4.00,7.14,560g,1.1g,967.0,15.6,13.7,False
https://www.tesco.ie/groceries/en-IE/products/312713820,Purepower Steak With Baby Potato And Spinach 400G,100g,€5.50,13.75,400g ℮,8.7g,329.0,1.4,1.3,False
https://www.tesco.ie/groceries/en-IE/products/303668495,Muller Light Strawberry Yogurt 160G,100g,€1.19,7.44,160g ℮,,241.0,0.5,5.6,False
https://www.tesco.ie/groceries/en-IE/products/305955307,Walkers Wotsits Giants Flamin' Hot Sharing Bag Crisps 130g,100g,€2.49,19.15,130g ℮,1.7 g,2225.0,31.0,5.7,False
https://www.tesco.ie/groceries/en-IE/products/311440556,Tesco Reduced Fat Custard 500G,100g,€0.55,1.1,500g e,0.1g,362.0,1.5,2.3,False
https://www.tesco.ie/groceries/en-IE/products/317067672,JOHN WEST SMOKED MACKEREL IN BRINE 145G,100g,€2.75,18.97,145g ℮,,1120.0,22.0,18.0,False
https://www.tesco.ie/groceries/en-IE/products/254490415,Tesco Finest Camembert D'isigny 250G,100g,€4.50,18.0,250g e,0g,1180.0,22.0,21.0,False
https://www.tesco.ie/groceries/en-IE/products/252015539,Tesco Crusty White Farmhouse Bread Mix 500G,100g,€1.10,2.2,500g e,2.5g,1005.0,1.9,9.6,True
https://www.tesco.ie/groceries/en-IE/products/310186144,Kellogg's Special K Juicy Red Berry Snack Bars 6x21.5g,100g,€3.30,25.58,6 x 21.5g ℮,9.9g,1622.0,7.7,6.0,False
https://www.tesco.ie/groceries/en-IE/products/295790856,Milkybar Milk Slices 4X26g,100g,€2.09,20.1,4 x 26g ℮,,1637.0,20.1,6.5,False
https://www.tesco.ie/groceries/en-IE/products/313367450,Low Low Gold Spread 454G,100g,€3.19,7.03,454g ℮,,1975.0,52.0,0.6,False
https://www.tesco.ie/groceries/en-IE/products/290349576,Tesco Finest Irish Angus Sirloin 220G,100g,€6.99,31.77,220g e,0g,726.0,10.1,20.7,False
https://www.tesco.ie/groceries/en-IE/products/317868133,Butlers Milk Salted Caramels 300G,100g,€12.00,40.0,300g ℮,,1954.0,24.0,4.2,False
https://www.tesco.ie/groceries/en-IE/products/308109009,KIND Dark Chocolate Nuts & Sea Salt bars Cereal bars 3x30g,100g,€4.29,47.67,3 x 30g ℮,13g,2170.0,37.0,17.0,False
https://www.tesco.ie/groceries/en-IE/products/313942875,Henry Denny And Sons Carved Irish Ham 2X80g,100g,€3.99,24.94,2 x 80g ℮,,490.0,2.85,21.2,False
https://www.tesco.ie/groceries/en-IE/products/316656797,Dolmio Bolognese Onion and Garlic Pasta Sauce 450g,100g,€3.50,7.78,450g ℮,1.3 g,208.0,0.6,1.5,True
https://www.tesco.ie/groceries/en-IE/products/309185941,Chivers 9 Calorie Raspberry Jelly Pot 4X150g,100g,€4.50,7.5,4 x 150g ℮,,25.0,0.0,0.0,False
https://www.tesco.ie/groceries/en-IE/products/299914515,Creamfields French Brie 200G,100g,€1.49,7.45,200g e,0g,1505.0,32.4,17.0,False
https://www.tesco.ie/groceries/en-IE/products/274155132,Tesco Frozen 12 Mini Eclairs 140G,100g,€2.50,17.86,140g e,0.7g,1594.0,29.1,5.2,False
https://www.tesco.ie/groceries/en-IE/products/310655252,Whole Earth Drizzler Golden Roasted Peanut Butter 320G,100g,€4.35,13.59,320g ℮,,2470.0,46.0,29.6,True
https://www.tesco.ie/groceries/en-IE/products/318195817,Brennans 6 Be Good Plain Bagels 270g,100g,€2.25,8.33,270g ℮,6.1g,1073.0,0.9,8.6,False
https://www.tesco.ie/groceries/en-IE/products/314417880,Tesco Sleep 20 Tea Bags 40g,100ml,€1.29,32.25,40g e,0g,5.0,0.0,0.0,True
https://www.tesco.ie/groceries/en-IE/products/254881241,Knorr Chicken Stock Cubes 8 x 10g,100ml,€2.80,35.0,80g ℮,0.5 g,30.0,0.5,0.5,False
https://www.tesco.ie/groceries/en-IE/products/309777569,Tesco Lighter Hot Chocolate 270G,100ml,€1.95,7.22,270g e,0.7g,79.0,0.5,0.8,False
https://www.tesco.ie/groceries/en-IE/products/268123571,Tesco Strawberry Cheesecake 500G,100g,€5.50,11.0,500g e,1.2g,1069.0,12.0,3.6,False
https://www.tesco.ie/groceries/en-IE/products/294350469,Fitzgeralds 4 Skinny Pizza Bases 360G,100g,€2.99,8.31,360g ℮,2.1g,1286.0,6.4,8.7,False
https://www.tesco.ie/groceries/en-IE/products/313844507,Twinings Sprbds 20 Wind Down Collection 33.2G,100ml,€5.39,162.35,33.2g,,3.0,0.0,0.0,True
https://www.tesco.ie/groceries/en-IE/products/294329565,Tesco Carrot Bag 500G,100g,€0.79,1.58,2kg/1kg/500g,2.4g,175.0,0.3,0.6,False
https://www.tesco.ie/groceries/en-IE/products/261543021,Tesco Finest Aged Blue Stilton 215G,100g,€4.50,20.93,215g e,0g,1700.0,35.0,23.7,False
https://www.tesco.ie/groceries/en-IE/products/300456226,Tesco Sumac 52G .. ..,100g,€1.00,19.23,52g e,44.6g,1335.0,16.6,3.8,True
https://www.tesco.ie/groceries/en-IE/products/306191955,Irish Yoghurt Clonakilty Yoghurt Strawberry 450G,100g,€1.99,4.42,450g ℮,0.5g,186.0,0.2,4.4,False
https://www.tesco.ie/groceries/en-IE/products/268474448,Wexford Home Preserves Raspberry Jam370,100g,€3.25,8.78,340g ℮,4g,949.0,0.4,0.8,False
https://www.tesco.ie/groceries/en-IE/products/253557034,Tesco Brown Onions Loose,100g,€0.61,2.89,,1.4g,173.0,0.2,1.2,True
https://www.tesco.ie/groceries/en-IE/products/254073224,Kearns Pork Sausages 227G,100g,€2.10,9.25,227g ℮,1.9g,1440.0,30.0,8.8,False
https://www.tesco.ie/groceries/en-IE/products/315154785,Tesco Protein Blueberry Yoghurt 200G,100g,€1.20,6.0,200g e,0.5g,398.0,0.4,9.6,False
https://www.tesco.ie/groceries/en-IE/products/313173293,Thanks Plants 2 Vegan Nomoooo Burgers 260G,100g,€3.49,13.42,260g ℮,2.7 g,731.0,1.6,25.0,False
https://www.tesco.ie/groceries/en-IE/products/315975458,Green Isle Sweetcorn 450g,100g,€2.00,4.44,450g ℮,4.0,395.0,2.7,3.7,False
https://www.tesco.ie/groceries/en-IE/products/314945369,Tesco Irish Unsmoked Ham Fillet 1.734Kg-2.330Kg,100g,€14.31,8.25,,0g,536.0,6.3,17.5,False
https://www.tesco.ie/groceries/en-IE/products/317648463,Yoplait SKYR Natural 850G,100g,€2.99,3.52,850g ℮,,241.0,0.5,9.5,False
https://www.tesco.ie/groceries/en-IE/products/314575668,Cadbury Dairy Milk Chocolate Xmas Coins Bag 70g,100g,€3.50,50.0,70g ℮,2.1 g,2230.0,30.0,7.4,False
https://www.tesco.ie/groceries/en-IE/products/252748167,John West Sardines Sunflower Oil 120Gm,100g,€1.29,14.33,120g ℮,0.0g,909.0,14.0,23.0,False
https://www.tesco.ie/groceries/en-IE/products/303037539,Tesco Christmas Pudding 400G,100g,€4.50,11.25,400g e,5.6g,1405.0,6.8,2.4,False
https://www.tesco.ie/groceries/en-IE/products/297046566,Noel Spicy Cooking Chorizo 200G,100g,€2.69,13.45,200g,,1997.0,44.0,19.0,False
https://www.tesco.ie/groceries/en-IE/products/295871732,Blue Dragon Sweet & Sour Stir Fry Sauce 120G,100g,€1.15,9.58,120g ℮,,562.0,0.1,0.2,True
https://www.tesco.ie/groceries/en-IE/products/261431401,Irish Pride Healthy Grain Half Pan 400G,100g,€1.79,4.48,400g ℮,7.0g,1066.0,3.5,10.8,False
https://www.tesco.ie/groceries/en-IE/products/298062200,Mccambridge Bread Tin Bakery Gluten Kit 360G,100g,€3.29,9.14,360g ℮,7.2,1472.0,5.6,14.6,False
https://www.tesco.ie/groceries/en-IE/products/301956693,Tesco Red Kidney Beans In Chilli 390G,100g,€1.15,2.95,390g e,5.0g,372.0,0.6,5.1,True
https://www.tesco.ie/groceries/en-IE/products/271241795,Ambrosia Low Fat Rice Pudding 400G,100g,€2.45,6.12,400g ℮,<0.5g,324.0,1.3,3.2,False
https://www.tesco.ie/groceries/en-IE/products/303334268,Birds Eye 4 Large Battered Cod Fillets 440G,100g,€6.75,15.34,440g ℮,0.5g,961.0,13.0,11.0,False
https://www.tesco.ie/groceries/en-IE/products/262580389,Tesco Tropical Fruits Granola 1Kg,100g,€2.39,2.39,1kg e,6.9g,1803.0,12.5,9.7,False
https://www.tesco.ie/groceries/en-IE/products/309203408,Tesco Reduced Sugar And Salt Baked Beans In Tomato Sauce 420G,100g,€0.55,1.31,420g e,4.2g,328.0,0.3,4.2,True
https://www.tesco.ie/groceries/en-IE/products/300535876,Hearty Food Co. Curry Sauce 440G,100g,€0.65,1.48,440g e,0.9g,190.0,1.0,0.7,False
https://www.tesco.ie/groceries/en-IE/products/311211217,Scotts Chocolate Chip Mini Muffins 290G,100g,€1.35,4.66,290 x 290g ℮,1.5g,1880.0,24.0,5.0,False
https://www.tesco.ie/groceries/en-IE/products/316187519,Chicago Town Tiger Crust Double Pepperoni Pizza 320g,100g,€4.80,15.0,320g ℮,2.1g,1060.0,11.0,12.0,False
https://www.tesco.ie/groceries/en-IE/products/285680817,Ribworld Bbq Pulled Pork 360G,100g,€4.99,13.86,360g ℮,0.5 g,487.0,3.4,14.0,False
https://www.tesco.ie/groceries/en-IE/products/289991420,Tesco Cod Fish Fingers 10 Pack 300G,100g,€2.50,8.33,300g e,1.4g,970.0,11.6,13.7,False
https://www.tesco.ie/groceries/en-IE/products/254885346,Tesco Pickled Sliced Beetroot 340G,100g,€0.50,2.33,340g e,2.6g,118.0,0.2,1.0,True
https://www.tesco.ie/groceries/en-IE/products/309403108,Country Kitchen Fruity Cous Cous 200G,100g,€2.50,12.5,200g ℮,2.1g,794.0,1.9,4.2,False
https://www.tesco.ie/groceries/en-IE/products/302227702,Donegal Catch Extra Large Battered Fish Fillets 300G,100g,€6.00,20.0,300g ℮,<0.5g,970.0,14.0,12.0,False
https://www.tesco.ie/groceries/en-IE/products/317757647,Avonmore High Protein Chicken Masala Soup 400g,100g,€3.25,8.12,400g ℮,0.9g,233.0,0.5,4.4,False
https://www.tesco.ie/groceries/en-IE/products/266176846,M And M Fresh Bread Crumbs 200G,100g,€1.50,7.5,200g ℮,2.7g,1082.0,0.9,8.7,False
https://www.tesco.ie/groceries/en-IE/products/305079123,Lily O'briens Petit Indulgence 198G Gw,100g,€13.00,65.66,198g ℮,,2210.0,29.6,5.7,False
https://www.tesco.ie/groceries/en-IE/products/250829386,Odlums Quick Bread Farmhouse Brown 450G,100g,€2.49,5.53,,7.7g,1372.0,2.4,11.1,False
https://www.tesco.ie/groceries/en-IE/products/315964892,Green Isle Baby Carrots 450g,100g,€2.00,4.44,450g ℮,2.1,125.0,0.5,0.6,False
https://www.tesco.ie/groceries/en-IE/products/282446277,Tesco Free From White Chocolate Buttons 25G,100g,€1.00,40.0,25g e,13.3g,2195.0,32.5,0.4,True
https://www.tesco.ie/groceries/en-IE/products/308488976,Tesco Golden Granulated Sugar 2Kg,100g,€4.29,2.14,2kg,0g,1700.0,0.0,0.0,False
https://www.tesco.ie/groceries/en-IE/products/309486798,Matte Reilly Cakes 7 Almond Fingers 325G,100g,€1.99,6.12,325g ℮,,1591.0,13.4,5.6,False
https://www.tesco.ie/groceries/en-IE/products/299982577,Creamfields Soft Cheese 200G,100g,€0.99,4.95,200g e,1.2g,919.0,20.7,3.8,False
https://www.tesco.ie/groceries/en-IE/products/311931816,Dorigin Belgian Chocolate Cheesecake 440G,100g,€6.00,13.64,440g ℮,1.6g,1594.0,26.0,4.0,False
https://www.tesco.ie/groceries/en-IE/products/252472438,Hartleys Raspberry Jelly 135G,100g,€0.90,6.67,135g ℮,,284.0,0.5,1.2,False
https://www.tesco.ie/groceries/en-IE/products/256148174,Tesco Basmati Rice 2Kg,100g,€2.95,1.48,2kg e,0.6g,654.0,0.9,3.6,True
https://www.tesco.ie/groceries/en-IE/products/295494350,Gem Gourmet Chopped Dates 250G,100g,€3.05,12.2,250g ℮,5.2g,1170.0,0.2,3.5,False
https://www.tesco.ie/groceries/en-IE/products/254273258,Herta Original Frankfurter Classics 4S 140G,100g,€1.75,12.5,4 x 140g ℮,0.5g,1081.0,22.5,12.3,False
https://www.tesco.ie/groceries/en-IE/products/306665194,Carrolls Twin Pack Garlic Baguette 2 X 175G,100g,€4.00,11.43,2 x 175g,,1372.0,14.2,7.9,False
https://www.tesco.ie/groceries/en-IE/products/317403223,Tesco Thai Green Chicken Curry 700g,100g,€4.00,5.71,700g e,1.6g,454.0,3.0,7.8,False
https://www.tesco.ie/groceries/en-IE/products/303850307,Old El Paso Original Cheesy Baked Nacho Kit 505G,100g,€4.95,9.8,505g ℮,4.4 g,955.0,9.0,4.8,True
https://www.tesco.ie/groceries/en-IE/products/316196059,Tesco Irish Beef Steak Mince 10% Fat 1.088Kg,100g,€8.50,7.81,1.088Kg e,0g,704.0,9.7,20.4,False
https://www.tesco.ie/groceries/en-IE/products/314604848,Colman's Singapore Noodles Mix 24G,100g,€1.90,79.17,23g ℮,6.5 g,879.0,6.7,10.0,False
https://www.tesco.ie/groceries/en-IE/products/311261606,Muller Rice Apple Low Fat Dessert 170G,100g,€1.19,7.0,170g ℮,,420.0,1.8,3.0,False
https://www.tesco.ie/groceries/en-IE/products/312106099,Walkers Baked Variety Multipack Crisps 6x22g,100g,€3.29,24.92,22g ℮,6.1g,1829.0,13.0,5.9,False
https://www.tesco.ie/groceries/en-IE/products/299917754,Tesco Chicken Chow Mein 375G,100g,€2.85,7.6,400g e,1.3g,399.0,3.2,5.9,False
https://www.tesco.ie/groceries/en-IE/products/308473498,Rowntree's Fruit Pastilles Sweets Sharing Bag 143g,100g,€2.09,14.62,143g ℮,0.0g,1508.0,0.1,0.1,True
https://www.tesco.ie/groceries/en-IE/products/317416686,Green Isle Chargrilled Vegetables with Lightly Seasoned Potato 450g,100g,€4.00,8.89,450g ℮,4.3,317.0,1.9,2.0,False
https://www.tesco.ie/groceries/en-IE/products/316440698,M&M's Crispy Milk Chocolate Bites 36g,100g,€1.50,41.67,36g,,2029.0,21.0,4.3,False
https://www.tesco.ie/groceries/en-IE/products/314311394,Maggi So Juicy Creamy Butter Chicken Recipe Mix 41g,100g,€1.90,46.34,41g ℮,3.9g,1607.0,9.9,6.7,False
https://www.tesco.ie/groceries/en-IE/products/266813103,Tesco Finest Sunstream Tomatoes 250G,100g,€2.89,11.56,250g,1.0g,84.0,0.3,0.7,False
https://www.tesco.ie/groceries/en-IE/products/316293105,Tesco Tomato & Basil Chicken Pasta 224g,100g,€3.50,15.62,224g e,2.1g,582.0,2.0,7.9,False
https://www.tesco.ie/groceries/en-IE/products/268497375,Tesco Sweet Popcorn 110G,100g,€1.50,13.64,110g e,7.5g,2059.0,23.4,6.4,True
https://www.tesco.ie/groceries/en-IE/products/289839049,Tesco Vegetarian Vegetable Lasagne 375G,100g,€2.35,6.27,375g e,1.9g,401.0,2.1,3.9,False
https://www.tesco.ie/groceries/en-IE/products/308109319,Super Nature Organic 2 Hazelnut Clusters 34G,100g,€2.30,67.65,34g ℮,,2600.0,54.0,8.0,False
https://www.tesco.ie/groceries/en-IE/products/308866356,Polli Ingredient Sliced Sundried Tomatoes 120G,100g,€3.00,25.0,2 x 60g ℮,,674.0,11.0,3.0,True
https://www.tesco.ie/groceries/en-IE/products/314578515,Diggers Original Crspy Shrded Chicken Family Pack 475G,100g,€6.00,12.63,475g ℮,,952.0,10.1,14.0,False
https://www.tesco.ie/groceries/en-IE/products/264091740,Batchelors Mushy Peas 225G 3 Pack,100g,€3.60,5.33,3 x 225g ℮,1.9g,338.0,0.6,5.6,False
https://www.tesco.ie/groceries/en-IE/products/282644077,Shamrock Apricots 250Gm,100g,€5.30,26.5,200g ℮,6.0g,863.0,0.2,2.6,False
https://www.tesco.ie/groceries/en-IE/products/304402601,Cake Decor Rainbow Cake Colours Kit 50G,100g,€4.65,93.0,50g ℮,0.6g,1285.0,0.2,0.3,True
https://www.tesco.ie/groceries/en-IE/products/252872606,Erin Chicken Casserole 36G,100g,€1.80,50.0,36g ℮,2.3g,1449.0,4.5,7.1,False
https://www.tesco.ie/groceries/en-IE/products/250776171,Jacobs Chocolate Mallows 400G,100g,€6.50,16.25,400g ℮,1.5g,1801.0,15.3,4.5,False
https://www.tesco.ie/groceries/en-IE/products/309770277,Green Farm Deli Peppered And Carve Turkey Slices 140G,100g,€4.00,28.57,140g ℮,,525.0,1.7,26.4,False
https://www.tesco.ie/groceries/en-IE/products/304629206,Green Isle Protein Stir Fry 450G,100g,€3.50,7.78,450g ℮,6.2,770.0,11.0,7.0,True
https://www.tesco.ie/groceries/en-IE/products/252019126,Tesco Demi Baguette 115G,100g,€0.55,4.78,115g (frozen weight 130g),2.2g,1181.0,0.7,9.0,False
https://www.tesco.ie/groceries/en-IE/products/316789547,Ballymaloe Pizza Sauce 170g,100g,€2.59,15.24,170g ℮,1.1g,303.0,3.3,1.4,False
https://www.tesco.ie/groceries/en-IE/products/315072567,Strong Roots Veggie Masala 350G,100g,€3.99,11.4,350g ℮,4.1,388.0,3.5,3.3,False
https://www.tesco.ie/groceries/en-IE/products/250806937,Kelkin Peanut Butter Crunchy 350G,100g,€4.40,12.57,350g ℮,8.6g,2529.0,49.0,26.0,False
https://www.tesco.ie/groceries/en-IE/products/294285581,Nolans Prawn Cocktail Regular 170G,100g,€3.80,22.35,170g ℮,0.19g,1586.0,37.9,7.0,False
https://www.tesco.ie/groceries/en-IE/products/291228310,Schar White Ciabatta Rolls 4 pack,100g,€3.59,17.95,200g ℮,6.8 g,976.0,3.3,4.6,True
https://www.tesco.ie/groceries/en-IE/products/268489327,Jacobs Marietta Biscuit 160G,100g,€2.49,12.45,200g ℮,2.9g,1794.0,9.0,8.3,False
https://www.tesco.ie/groceries/en-IE/products/299829030,Tesco Penne 300G,100g,€1.15,3.83,300g e,2.4g,849.0,1.9,7.5,False
https://www.tesco.ie/groceries/en-IE/products/282997603,Rustlers Bbq Pork Rib Sandwich 157G,100g,€2.50,15.92,157g,,1051.0,10.9,12.9,False
https://www.tesco.ie/groceries/en-IE/products/317992287,Birds Eye Chicken Shop Hot & Fiery Chicken Chunks 300G,100g,€5.00,16.67,300g ℮,<0.5g,917.0,11.0,16.0,False
https://www.tesco.ie/groceries/en-IE/products/265201247,Tesco Cheese Thins 150G,100g,€0.95,6.33,150g e,2.2g,2231.0,32.0,11.7,False
https://www.tesco.ie/groceries/en-IE/products/254921258,Tesco Custard Cream Biscuits 400G,100g,€0.80,2.0,400g e,1.1g,2056.0,20.5,5.7,False
https://www.tesco.ie/groceries/en-IE/products/298370928,Cully And Sully Chicken And Vegetable Broth 550G,100g,€3.99,7.98,500g ℮,0.7g,88.0,0.2,3.4,False
https://www.tesco.ie/groceries/en-IE/products/317065490,Rio mare Tuna in Extra Virgin Olive Oil 120g,100g,€5.00,41.67,120g ℮,,1057.0,18.0,23.0,False
https://www.tesco.ie/groceries/en-IE/products/314847981,Jordans Super Nutty Granola 500g,100g,€5.50,11.0,500g ℮,6.7 g,1897.0,18.2,12.7,False
https://www.tesco.ie/groceries/en-IE/products/271644572,Tesco Chicken And Stuffing 157G,100g,€3.50,22.29,157g e,2.6g,1144.0,13.4,11.7,False
https://www.tesco.ie/groceries/en-IE/products/320395095,Thai Taste Turmeric 114g,100g,€3.00,26.32,114g ℮,<0.5g,171.0,0.8,1.0,False
https://www.tesco.ie/groceries/en-IE/products/325083097,Tesco Cashew & Cranberry Mix 100g,100g,€1.25,12.5,100g e,3.8g,1870.0,21.8,9.3,False
https://www.tesco.ie/groceries/en-IE/products/318170242,Biona Organic Sweetened Condensed Coconut Milk 210g,100g,€3.00,14.29,210g ℮,,1842.0,27.0,5.3,False
https://www.tesco.ie/groceries/en-IE/products/313952039,Haribo Box Of Happy 120G,100g,€3.00,25.0,120g ℮,,1452.0,0.5,6.6,False
https://www.tesco.ie/groceries/en-IE/products/305968730,Yoplait Yop Strawberry Banana Yoghurt 4X180g,100g,€2.99,4.15,4 x 180g ℮,3.0 g,277.0,0.8,0.12,False
https://www.tesco.ie/groceries/en-IE/products/250816355,Birds Eye 8 Original Beef Burgers 454G,100g,€5.80,12.78,454g ℮,<0.5g,1068.0,20.0,14.0,False
https://www.tesco.ie/groceries/en-IE/products/261986222,Weetabix Oatibix Flakes Cereal 550G,100g,€4.69,8.53,550g ℮,8.0g,1708.0,8.6,11.0,True
https://www.tesco.ie/groceries/en-IE/products/314107227,Ben's Original Golden Vegetable Microwave Rice 220G,100g,€2.79,12.68,220g ℮,1.2g,639.0,2.2,3.2,True
https://www.tesco.ie/groceries/en-IE/products/313950220,Capsicana 8 Mini Tortilla Wheat Flour Wraps 240G,100g,€2.11,8.79,240g ℮,1.8g,1304.0,7.0,7.5,True
https://www.tesco.ie/groceries/en-IE/products/250844281,Avonmore Butter Spreadable 454G,100g,€4.69,10.33,454g ℮,,3019.0,81.0,0.5,False
https://www.tesco.ie/groceries/en-IE/products/312697607,Tesco Tomato & Garlic Stir In Sauce 155G,100g,€1.10,7.1,155g e,1.4g,191.0,0.5,1.6,True
